"sku","name","category","subcategory","price","compare_price","stock","reserved_stock","status","is_featured","image_url","website_link","material","finish","tags_summary","updated_at","image_1","image_2","image_3","restock_note",""
"601013","Aqua Glass Rectangle Pendant – Artificial Yellow Gold","Pendants","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/642/image_1920?unique=870465f","https://www.kaapav.com/shop/all-jewellery-pendant-22/0601013-aqua-glass-rectangle-pendant-artificial-yellow-gold-642","Anti-Tarnish Artificial Jewellery","Fast Moving","2026-08-02 09:21:26","https://www.kaapav.com/web/image/product.template/642/image_1920?unique=870465f","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334259010_0601013 (2).jpg","","","",""
"301013","Bezel-Set Crystal Oval Pendant Necklace - Artificial Yellow Gold","Necklaces","","549","999","1","0","Enabled","No","https://www.kaapav.com/web/image/product.template/518/image_1920?unique=5fec214","https://www.kaapav.com/shop/all-jewellery-necklace-19/0301013-bezel-set-crystal-oval-pendant-necklace-artificial-yellow-gold-518","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/518/image_1920?unique=5fec214","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778332484466_0301013 (2).jpg","","","",""
"0202001","Black & White Circle Bracelet – Artificial Rose Gold","Bracelets","","549","999","4","0","Enabled","No","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326114250_0202001.jpg","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0202001-black-white-circle-bracelet-artificial-rose-gold-479","","Bestseller","2026-08-02 09:20:19","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326114250_0202001.jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326113736_0202001 (2).jpg","","","",""
"501010","Black and Clear Cubic Zirconia Double Flower Stud Earrings - Artificial Yellow Gold","Earrings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/571/image_1920?unique=6b01ca7","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501010-black-and-clear-cubic-zirconia-double-flower-stud-earrings-artificial-yellow-gold-571","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/571/image_1920?unique=6b01ca7","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778330794781_0501010 (2).jpg","","","",""
"501012","Black and Clear Cubic Zirconia Floral Stud Earrings - Artificial Yellow Gold","Earrings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/573/image_1920?unique=5804094","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501012-black-and-clear-cubic-zirconia-floral-stud-earrings-artificial-yellow-gold-573","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/573/image_1920?unique=5804094","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778330854376_0501012 (2).jpg","","","",""
"802008","Blossom Circle Floral Pendant Set – Artificial Rose Gold","Sets","","799","1499","4","0","Enabled","No","https://www.kaapav.com/web/image/product.template/652/image_1920?unique=737656e","https://www.kaapav.com/shop/all-jewellery-earring-pendant-sets-23/0802008-blossom-circle-floral-pendant-set-artificial-rose-gold-652","Anti-Tarnish Artificial Jewellery","Trending","2026-08-02 09:22:40","https://www.kaapav.com/web/image/product.template/652/image_1920?unique=737656e","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336452520_0802008 (2).jpg","","","",""
"802009","Blue Butterfly Bloom Pendant Set – Artificial Rose Gold","Sets","","799","1499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/653/image_1920?unique=22b5e23","https://www.kaapav.com/shop/all-jewellery-earring-pendant-sets-23/0802009-blue-butterfly-bloom-pendant-set-artificial-rose-gold-653","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:22:40","https://www.kaapav.com/web/image/product.template/653/image_1920?unique=22b5e23","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336466725_0802009 (2).jpg","","","",""
"802007","Blue Butterfly Crystal Pendant Set – Artificial Rose Gold","Sets","","799","1499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/651/image_1920?unique=0f5b841","https://www.kaapav.com/shop/all-jewellery-earring-pendant-sets-23/0802007-blue-butterfly-crystal-pendant-set-artificial-rose-gold-651","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:22:40","https://www.kaapav.com/web/image/product.template/651/image_1920?unique=0f5b841","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336393102_0802007 (2).jpg","","","",""
"802010","Bluebird Orbit Pendant Set – Artificial Rose Gold","Sets","","799","1499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/654/image_1920?unique=0e24f1e","https://www.kaapav.com/shop/all-jewellery-earring-pendant-sets-23/0802010-bluebird-orbit-pendant-set-artificial-rose-gold-654","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:22:40","https://www.kaapav.com/web/image/product.template/654/image_1920?unique=0e24f1e","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336484917_0802010 (2).jpg","","","",""
"802012","Blush Bird Orbit Pendant Set – Artificial Rose Gold","Sets","","799","1499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/656/image_1920?unique=4d16894","https://www.kaapav.com/shop/all-jewellery-earring-pendant-sets-23/0802012-blush-bird-orbit-pendant-set-artificial-rose-gold-656","Anti-Tarnish Artificial Jewellery","Trending","2026-08-02 09:22:40","https://www.kaapav.com/web/image/product.template/656/image_1920?unique=4d16894","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336525849_0802012 (2).jpg","","","",""
"601018","Blush Glass Rectangle Pendant – Artificial Yellow Gold","Pendants","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/647/image_1920?unique=f3150b8","https://www.kaapav.com/shop/all-jewellery-pendant-22/0601018-blush-glass-rectangle-pendant-artificial-yellow-gold-647","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:26","https://www.kaapav.com/web/image/product.template/647/image_1920?unique=f3150b8","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334356698_0601018 (2).jpg","","","",""
"302004","Butterfly & Mother of Pearl Clover Necklace - Artificial Rose Gold","Necklaces","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/509/image_1920?unique=34cb165","https://www.kaapav.com/shop/all-jewellery-necklace-19/0302004-butterfly-mother-of-pearl-clover-necklace-artificial-rose-gold-509","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/509/image_1920?unique=34cb165","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331751421_0302004 (2).jpg","","","",""
"601017","Butterfly Drop Charm Pendant – Artificial Yellow Gold","Pendants","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/646/image_1920?unique=9ea53e7","https://www.kaapav.com/shop/all-jewellery-pendant-22/0601017-butterfly-drop-charm-pendant-artificial-yellow-gold-646","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:26","https://www.kaapav.com/web/image/product.template/646/image_1920?unique=9ea53e7","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334339871_0601017 (2).jpg","","","",""
"501021","Butterfly Floral Pearl Earrings – Artificial Yellow Gold","Earrings","","299","499","4","0","Enabled","No","https://www.kaapav.com/web/image/product.template/625/image_1920?unique=f1fd50a","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501021-butterfly-floral-pearl-earrings-artificial-yellow-gold-625","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/625/image_1920?unique=f1fd50a","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331169976_0501021 (2).jpg","","","",""
"601008","Butterfly Initial Pendant Necklace with Crystals - Artificial Yellow Gold","Pendants","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/561/image_1920?unique=94813e1","https://www.kaapav.com/shop/all-jewellery-pendant-22/0601008-butterfly-initial-pendant-necklace-with-crystals-artificial-yellow-gold-561","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:26","https://www.kaapav.com/web/image/product.template/561/image_1920?unique=94813e1","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334141820_0601008 (2).jpg","","","",""
"302016","Butterfly Lariat Necklace with Colorful Accents - Artificial Rose Gold","Necklaces","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/521/image_1920?unique=2d57df3","https://www.kaapav.com/shop/all-jewellery-necklace-19/0302016-butterfly-lariat-necklace-with-colorful-accents-artificial-rose-gold-521","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/521/image_1920?unique=2d57df3","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778332648700_0302016 (2).jpg","","","",""
"801014","Butterfly Station Necklace Set – Artificial Yellow Gold","Sets","","799","1499","8","0","Enabled","No","https://www.kaapav.com/web/image/product.template/658/image_1920?unique=1245179","https://www.kaapav.com/shop/all-jewellery-earring-pendant-sets-23/0801014-butterfly-station-necklace-set-artificial-yellow-gold-658","Anti-Tarnish Artificial Jewellery","Bestseller","2026-08-02 09:22:40","https://www.kaapav.com/web/image/product.template/658/image_1920?unique=1245179","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336572519_0801014 (2).jpg","","","",""
"302017","Cascading Butterfly Pendant Necklace - Artificial Rose Gold","Necklaces","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/522/image_1920?unique=2a1fdff","https://www.kaapav.com/shop/all-jewellery-necklace-19/0302017-cascading-butterfly-pendant-necklace-artificial-rose-gold-522","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/522/image_1920?unique=2a1fdff","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778332676758_0302017 (2).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778332677572_0302017 (3).jpg","","",""
"202018","Celestial Charm Bracelet with Turquoise Accents - Artificial Rose Gold","Bracelets","","549","999","1","0","Enabled","No","https://www.kaapav.com/web/image/product.template/495/image_1920?unique=1fee9b5","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0202018-celestial-charm-bracelet-with-turquoise-accents-artificial-rose-gold-495","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/495/image_1920?unique=1fee9b5","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778328041420_0202018 (2).jpg","","","",""
"201013","Celestial Shapes Bracelet – Artificial Yellow Gold","Bracelets","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/491/image_1920?unique=a9cf705","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201013-celestial-shapes-bracelet-artificial-yellow-gold-491","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/491/image_1920?unique=a9cf705","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326768491_0201013.jpg","","","",""
"601014","Celestial Star Outline Pendant – Artificial Yellow Gold","Pendants","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/643/image_1920?unique=f9f3855","https://www.kaapav.com/shop/all-jewellery-pendant-22/0601014-celestial-star-outline-pendant-artificial-yellow-gold-643","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:26","https://www.kaapav.com/web/image/product.template/643/image_1920?unique=f9f3855","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334281143_0601014 (2).jpg","","","",""
"501002","Champagne Cubic Zirconia Sunburst Stud Earrings - Artificial Yellow Gold","Earrings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/563/image_1920?unique=f162312","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501002-champagne-cubic-zirconia-sunburst-stud-earrings-artificial-yellow-gold-563","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/563/image_1920?unique=f162312","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778330487639_0501002 (2).jpg","","","",""
"302005","Clover & Circle Pendant Necklace with Crystal Accents - Artificial Rose Gold","Necklaces","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/510/image_1920?unique=1276ceb","https://www.kaapav.com/shop/all-jewellery-necklace-19/0302005-clover-circle-pendant-necklace-with-crystal-accents-artificial-rose-gold-510","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/510/image_1920?unique=1276ceb","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331815080_0302005 (2).jpg","","","",""
"202024","Concentric Circle Bolo Bracelet with Crystal Accents - Artificial Rose Gold","Bracelets","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/501/image_1920?unique=cf7b2df","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0202024-concentric-circle-bolo-bracelet-with-crystal-accents-artificial-rose-gold-501","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/501/image_1920?unique=cf7b2df","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778328349706_0202024 (2).jpg","","","",""
"801005","Concentric Circle Crystal Pendant and Earrings Set - Artificial Yellow Gold","Sets","","799","1499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/530/image_1920?unique=4575a83","https://www.kaapav.com/shop/all-jewellery-earring-pendant-sets-23/0801005-concentric-circle-crystal-pendant-and-earrings-set-artificial-yellow-gold-530","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:22:40","https://www.kaapav.com/web/image/product.template/530/image_1920?unique=4575a83","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336346690_0801005 (2).jpg","","","",""
"601003","Crowned Mother of Pearl Heart Necklace - Artificial Yellow Gold","Pendants","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/556/image_1920?unique=71e9f34","https://www.kaapav.com/shop/all-jewellery-pendant-22/0601003-crowned-mother-of-pearl-heart-necklace-artificial-yellow-gold-556","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:26","https://www.kaapav.com/web/image/product.template/556/image_1920?unique=71e9f34","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334021525_0601003 (2).jpg","","","",""
"301020","Crystal Embellished Flat Chain Necklace - Artificial Yellow Gold","Necklaces","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/525/image_1920?unique=d3d8fa1","https://www.kaapav.com/shop/all-jewellery-necklace-19/0301020-crystal-embellished-flat-chain-necklace-artificial-yellow-gold-525","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/525/image_1920?unique=d3d8fa1","","","","",""
"801015","Crystal Orbit Station Necklace Set – Artificial Yellow Gold","Sets","","799","1499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/659/image_1920?unique=8b9307b","https://www.kaapav.com/shop/all-jewellery-earring-pendant-sets-23/0801015-crystal-orbit-station-necklace-set-artificial-yellow-gold-659","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:22:40","https://www.kaapav.com/web/image/product.template/659/image_1920?unique=8b9307b","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336589706_0801015 (2).jpg","","","",""
"601012","Crystal Wing Butterfly Pendant – Artificial Yellow Gold","Pendants","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/640/image_1920?unique=e68ad35","https://www.kaapav.com/shop/all-jewellery-pendant-22/0601012-crystal-wing-butterfly-pendant-artificial-yellow-gold-640","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:26","https://www.kaapav.com/web/image/product.template/640/image_1920?unique=e68ad35","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334237818_0601012 (2).jpg","","","",""
"301008","Curved Bar Necklace with Geometric Medallion - Artificial Yellow Gold","Necklaces","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/513/image_1920?unique=4ae6902","https://www.kaapav.com/shop/all-jewellery-necklace-19/0301008-curved-bar-necklace-with-geometric-medallion-artificial-yellow-gold-513","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/513/image_1920?unique=4ae6902","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331920264_0301008 (2).jpg","","","",""
"701011","Cushion Cut Champagne Cubic Zirconia Halo Ring with Marquise Crystal Accents - Artificial Yellow Gold","Rings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/542/image_1920?unique=5818353","https://www.kaapav.com/shop/all-jewellery-rings-20/0701011-cushion-cut-champagne-cubic-zirconia-halo-ring-with-marquise-crystal-accents-artificial-yellow-gold-542","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://www.kaapav.com/web/image/product.template/542/image_1920?unique=5818353","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334972077_0701011 (3).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334971438_0701011 (2).jpg","","",""
"702002","Cushion Cut Champagne Cubic Zirconia Halo Ring with Pave Band - Artificial Rose Gold","Rings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/533/image_1920?unique=b838098","https://www.kaapav.com/shop/all-jewellery-rings-20/0702002-cushion-cut-champagne-cubic-zirconia-halo-ring-with-pave-band-artificial-rose-gold-533","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://www.kaapav.com/web/image/product.template/533/image_1920?unique=b838098","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334650119_0702002 (2).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334650643_0702002 (3).jpg","","",""
"202003","Dual Butterfly Charm Bangle – Artificial Rose Gold","Bracelets","","549","999","1","0","Enabled","No","https://www.kaapav.com/web/image/product.template/481/image_1920?unique=0d5265c","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0202003-dual-butterfly-charm-bangle-artificial-rose-gold-481","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/481/image_1920?unique=0d5265c","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326241682_0202003 (2).jpg","","","",""
"203032","Elegant Baguette Crystal Bracelet – Artificial White Gold","Bracelets","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/591/image_1920?unique=a78aaf7","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0203032-elegant-baguette-crystal-bracelet-artificial-white-gold-591","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/591/image_1920?unique=a78aaf7","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778328927117_0203032 (2).jpg","","","",""
"201041","Elegant Black Clover Motif Bracelet – Artificial Yellow Gold","Bracelets","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/600/image_1920?unique=26e5956","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201041-elegant-black-clover-motif-bracelet-artificial-yellow-gold-600","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/600/image_1920?unique=26e5956","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778329507342_0201041 (2).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778329507902_0201041 (3).jpg","","",""
"201033","Elegant Black Crystal Tennis Bracelet – Artificial Yellow Gold","Bracelets","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/592/image_1920?unique=0011667","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201033-elegant-black-crystal-tennis-bracelet-artificial-yellow-gold-592","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/592/image_1920?unique=0011667","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778328987191_0201033 (2).jpg","","","",""
"701032","Elegant Blue Inlay Wave Ring – Artificial Yellow Gold","Rings","","299","499","2","0","Enabled","No","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778335878981_0701032 (2).jpg","https://www.kaapav.com/shop/all-jewellery-rings-20/0701032-elegant-blue-inlay-wave-ring-artificial-yellow-gold-611","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778335878981_0701032 (2).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778335860811_0701032.jpg","","","",""
"701036","Elegant Blue Medallion Motif Ring – Artificial Yellow Gold","Rings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/615/image_1920?unique=787ccb4","https://www.kaapav.com/shop/all-jewellery-rings-20/0701036-elegant-blue-medallion-motif-ring-artificial-yellow-gold-615","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://www.kaapav.com/web/image/product.template/615/image_1920?unique=787ccb4","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336023973_0701036 (2).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778336024560_0701036 (3).jpg","","",""
"202006","Elegant Butterfly Bracelet – Artificial Yellow Gold","Bracelets","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/484/image_1920?unique=da9f81a","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0202006-elegant-butterfly-bracelet-artificial-yellow-gold-484","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/484/image_1920?unique=da9f81a","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326427981_0202006 (2).jpg","","","",""
"201040","Elegant Butterfly Motif Bracelet – Artificial Yellow Gold","Bracelets","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/599/image_1920?unique=18152cb","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201040-elegant-butterfly-motif-bracelet-artificial-yellow-gold-599","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/599/image_1920?unique=18152cb","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778329477944_0201040 (3).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778329487147_0201040 (2).jpg","","",""
"201030","Elegant Crystal Tennis Bracelet – Artificial Yellow Gold","Bracelets","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/589/image_1920?unique=2597b4e","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201030-elegant-crystal-tennis-bracelet-artificial-yellow-gold-589","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/589/image_1920?unique=2597b4e","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778328712744_0201030 (2).jpg","","","",""
"201035","Elegant Cube Crystal Bangle – Artificial Yellow Gold","Bracelets","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/594/image_1920?unique=f465f22","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201035-elegant-cube-crystal-bangle-artificial-yellow-gold-594","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/594/image_1920?unique=f465f22","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778329318388_0201035 (2).jpg","","","",""
"201042","Elegant Daisy Crystal Bracelet – Artificial Yellow Gold","Bracelets","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/601/image_1920?unique=275a035","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201042-elegant-daisy-crystal-bracelet-artificial-yellow-gold-601","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/601/image_1920?unique=275a035","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778329536182_0201042 (2).jpg","","","",""
"202034","Elegant Designer Open Cuff Bangle – Artificial Rose Gold","Bracelets","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/593/image_1920?unique=eb44002","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0202034-elegant-designer-open-cuff-bangle-artificial-rose-gold-593","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/593/image_1920?unique=eb44002","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778329274250_0202034 (2).jpg","","","",""
"201038","Elegant Dual Heart Bracelet – Artificial Yellow Gold","Bracelets","","549","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/597/image_1920?unique=f865421","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201038-elegant-dual-heart-bracelet-artificial-yellow-gold-597","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/597/image_1920?unique=f865421","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778329420678_0201038 (2).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778329421471_0201038 (3).jpg","","",""
"701025","Elegant Geometric Star Ring – Artificial Yellow Gold","Rings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/604/image_1920?unique=760ff21","https://www.kaapav.com/shop/all-jewellery-rings-20/0701025-elegant-geometric-star-ring-artificial-yellow-gold-604","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://www.kaapav.com/web/image/product.template/604/image_1920?unique=760ff21","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778335679623_0701025 (2).jpg","","","",""
"701023","Elegant Heart Crystal Ring – Artificial Yellow Gold","Rings","","299","499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/602/image_1920?unique=3bd45ed","https://www.kaapav.com/shop/all-jewellery-rings-20/0701023-elegant-heart-crystal-ring-artificial-yellow-gold-602","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://www.kaapav.com/web/image/product.template/602/image_1920?unique=3bd45ed","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778335605905_0701023 (2).jpg","","","",""
"701028","Elegant Infinity Loop Ring – Artificial Yellow Gold","Rings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/607/image_1920?unique=f3450c1","https://www.kaapav.com/shop/all-jewellery-rings-20/0701028-elegant-infinity-loop-ring-artificial-yellow-gold-607","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://www.kaapav.com/web/image/product.template/607/image_1920?unique=f3450c1","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778335732319_0701028 (2).jpg","","","",""
"701034","Elegant Lavender Marble Motif Ring – Artificial Yellow Gold","Rings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/613/image_1920?unique=c5bda44","https://www.kaapav.com/shop/all-jewellery-rings-20/0701034-elegant-lavender-marble-motif-ring-artificial-yellow-gold-613","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://www.kaapav.com/web/image/product.template/613/image_1920?unique=c5bda44","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778335984859_0701034 (2).jpg","","","",""
